sequence_id,time_sec,zone,people_count,density,avg_speed_mps,stagnation_ratio,avg_dwell_time_sec,flow_conflict_ratio,directional_entropy,acceleration_variance,zone_transitions,inflow,outflow,risk_label,risk_class
47,55,LIVE_PERFORMANCE_ZONE,118,0.49,0.986,0.249,49.61,0.258,0.487,-0.255,3,6,5,SAFE,0
47,56,LIVE_PERFORMANCE_ZONE,123,0.489,1.019,0.198,55.76,0.249,0.63,-0.207,9,7,3,SAFE,0
47,57,LIVE_PERFORMANCE_ZONE,127,0.518,1.03,0.194,55.72,0.266,0.65,-0.394,7,3,5,SAFE,0
47,58,FESTIVAL_CORRIDOR,110,0.456,1.051,0.222,41.41,0.171,0.561,-1.038,1,8,3,SAFE,0
47,59,FESTIVAL_CORRIDOR,123,0.472,1.046,0.306,60.96,0.213,0.527,-1.318,8,7,11,SAFE,0
47,60,LIVE_PERFORMANCE_ZONE,111,0.408,1.065,0.117,57.15,0.207,0.559,-0.425,1,7,3,SAFE,0
47,61,FESTIVAL_CORRIDOR,117,0.485,0.911,0.241,50.82,0.233,0.671,-0.087,4,1,8,SAFE,0
47,62,FESTIVAL_CORRIDOR,120,0.44,0.956,0.235,52.01,0.277,0.524,-0.52,4,2,3,SAFE,0
47,63,LIVE_PERFORMANCE_ZONE,116,0.433,1.225,0.254,54.36,0.193,0.58,-0.297,10,10,6,SAFE,0
47,64,EVENT_ATRIUM,111,0.406,1.059,0.138,41.24,0.077,0.547,-0.688,4,2,4,SAFE,0
47,65,MALL_CONCERT_STAGE,110,0.352,1.261,0.23,39.72,0.039,0.544,0.184,4,7,2,SAFE,0
47,66,FESTIVAL_CORRIDOR,113,0.417,1.015,0.196,51.87,0.162,0.704,-0.627,7,8,13,SAFE,0
47,67,EVENT_ATRIUM,119,0.392,1.033,0.193,59.59,0.165,0.473,-0.317,5,3,6,SAFE,0
47,68,FESTIVAL_CORRIDOR,108,0.419,1.143,0.288,53.38,0.187,0.407,-0.396,2,5,4,SAFE,0
47,69,LIVE_PERFORMANCE_ZONE,103,0.395,1.245,0.156,66.34,0.134,0.588,0.003,1,5,6,SAFE,0
47,70,FESTIVAL_CORRIDOR,121,0.432,1.198,0.221,55.51,0.223,0.637,-0.663,8,9,9,SAFE,0
47,71,EVENT_ATRIUM,120,0.417,1.162,0.265,52.25,0.185,0.646,-0.135,4,6,6,SAFE,0
47,72,FESTIVAL_CORRIDOR,112,0.432,1.042,0.147,62.15,0.193,0.611,-0.251,8,6,4,SAFE,0
47,73,LIVE_PERFORMANCE_ZONE,107,0.41,1.117,0.322,55.34,0.229,0.54,-0.342,7,7,5,SAFE,0
47,74,MALL_CONCERT_STAGE,109,0.372,1.232,0.263,47.17,0.194,0.551,0.149,3,4,9,SAFE,0
47,75,EVENT_ATRIUM,125,0.524,0.924,0.199,70.5,0.2,0.638,-0.66,4,7,4,SAFE,0
47,76,FESTIVAL_CORRIDOR,101,0.363,1.381,0.209,60.51,0.166,0.632,-0.397,4,2,3,SAFE,0
47,77,EVENT_ATRIUM,101,0.318,1.397,0.217,41.45,0.064,0.484,-0.828,1,4,7,SAFE,0
47,78,LIVE_PERFORMANCE_ZONE,103,0.413,1.2,0.194,34.28,0.178,0.643,-0.76,5,2,3,SAFE,0
47,79,EVENT_ATRIUM,133,0.543,1.093,0.281,75.07,0.238,0.671,-0.45,5,12,7,SAFE,0
47,80,LIVE_PERFORMANCE_ZONE,94,0.419,1.054,0.183,61.46,0.164,0.586,-0.316,4,8,3,SAFE,0
47,81,EVENT_ATRIUM,146,0.567,0.929,0.291,71.26,0.245,0.652,-0.333,5,9,3,SAFE,0
47,82,LIVE_PERFORMANCE_ZONE,90,0.337,1.335,0.057,52.41,0.136,0.575,-0.44,4,11,5,SAFE,0
47,83,MALL_CONCERT_STAGE,111,0.35,1.206,0.149,47.37,0.123,0.538,0.614,2,6,4,SAFE,0
47,84,FESTIVAL_CORRIDOR,121,0.427,0.997,0.299,42.97,0.142,0.627,-0.887,3,6,9,SAFE,0
47,85,EVENT_ATRIUM,118,0.477,1.145,0.256,58.06,0.214,0.607,-0.617,6,4,5,SAFE,0
47,86,MALL_CONCERT_STAGE,99,0.362,1.227,0.223,48.24,0.103,0.574,-0.823,5,4,6,SAFE,0
47,87,MALL_CONCERT_STAGE,131,0.497,1.081,0.276,54.13,0.202,0.623,-0.871,3,3,5,SAFE,0
47,88,FESTIVAL_CORRIDOR,96,0.361,1.174,0.214,47.85,0.171,0.532,-0.419,3,7,5,SAFE,0
47,89,EVENT_ATRIUM,127,0.486,1.069,0.235,63.38,0.215,0.667,-0.055,3,7,7,SAFE,0
48,0,MALL_CONCERT_STAGE,135,0.504,1.107,0.217,74.75,0.279,0.703,-0.724,4,5,6,SAFE,0
48,1,EVENT_ATRIUM,137,0.469,1.139,0.2,57.76,0.119,0.637,0.154,1,4,9,SAFE,0
48,2,LIVE_PERFORMANCE_ZONE,124,0.466,1.171,0.255,51.96,0.3,0.6,-0.327,2,8,0,SAFE,0
48,3,LIVE_PERFORMANCE_ZONE,107,0.361,1.154,0.185,44.88,0.176,0.568,-0.831,4,6,3,SAFE,0
48,4,FESTIVAL_CORRIDOR,94,0.339,1.143,0.185,44.44,0.203,0.616,-0.446,3,3,5,SAFE,0
48,5,MALL_CONCERT_STAGE,112,0.452,1.202,0.286,52.67,0.2,0.664,0.022,9,6,8,SAFE,0
48,6,MALL_CONCERT_STAGE,113,0.421,1.179,0.228,52.68,0.197,0.712,-0.279,5,3,6,SAFE,0
48,7,LIVE_PERFORMANCE_ZONE,96,0.376,1.225,0.214,52.01,0.202,0.495,-0.509,11,6,4,SAFE,0
48,8,LIVE_PERFORMANCE_ZONE,121,0.413,1.042,0.179,49.2,0.082,0.611,-0.761,4,8,7,SAFE,0
48,9,EVENT_ATRIUM,128,0.532,1.129,0.291,57.86,0.274,0.61,-0.672,3,7,5,SAFE,0
48,10,FESTIVAL_CORRIDOR,124,0.504,1.127,0.318,59.52,0.168,0.708,-0.982,4,3,3,SAFE,0
48,11,MALL_CONCERT_STAGE,114,0.46,1.15,0.313,49.68,0.214,0.57,-0.505,4,10,5,SAFE,0
48,12,MALL_CONCERT_STAGE,124,0.5,0.921,0.27,50.12,0.229,0.601,-0.555,4,3,1,SAFE,0
48,13,MALL_CONCERT_STAGE,134,0.508,1.025,0.257,58.54,0.212,0.628,-0.793,3,6,7,SAFE,0
48,14,MALL_CONCERT_STAGE,112,0.428,0.974,0.216,44.11,0.207,0.662,-0.694,4,6,7,SAFE,0
48,15,MALL_CONCERT_STAGE,131,0.524,1.138,0.298,63.2,0.207,0.657,-0.114,7,5,3,SAFE,0
48,16,LIVE_PERFORMANCE_ZONE,128,0.487,1.031,0.105,55.61,0.211,0.674,-0.683,6,7,4,SAFE,0
48,17,LIVE_PERFORMANCE_ZONE,108,0.316,1.176,0.175,26.88,0.175,0.547,-0.447,1,3,4,SAFE,0
48,18,FESTIVAL_CORRIDOR,122,0.441,1.158,0.242,62.6,0.261,0.553,-0.422,3,7,4,SAFE,0
48,19,EVENT_ATRIUM,121,0.494,1.085,0.274,63.96,0.227,0.682,-0.369,6,10,3,SAFE,0
48,20,LIVE_PERFORMANCE_ZONE,117,0.373,1.178,0.193,55.32,0.249,0.598,-0.248,1,6,7,SAFE,0
48,21,EVENT_ATRIUM,121,0.498,1.064,0.288,48.49,0.214,0.689,-0.369,4,2,4,SAFE,0
48,22,LIVE_PERFORMANCE_ZONE,124,0.479,1.119,0.184,55.86,0.226,0.647,-0.038,5,2,5,SAFE,0
48,23,MALL_CONCERT_STAGE,119,0.442,1.178,0.196,46.8,0.197,0.605,-0.766,2,8,7,SAFE,0
48,24,MALL_CONCERT_STAGE,130,0.451,1.077,0.283,70.01,0.221,0.591,-0.994,3,10,10,SAFE,0
48,25,LIVE_PERFORMANCE_ZONE,101,0.364,1.279,0.201,56.38,0.143,0.488,-0.274,3,3,5,SAFE,0
48,26,FESTIVAL_CORRIDOR,119,0.437,1.194,0.138,56.72,0.243,0.569,-0.396,2,7,5,SAFE,0
48,27,LIVE_PERFORMANCE_ZONE,124,0.52,0.966,0.263,56.36,0.301,0.642,-0.836,8,3,9,SAFE,0
48,28,EVENT_ATRIUM,132,0.509,0.966,0.207,52.11,0.212,0.518,-0.479,7,7,4,SAFE,0
48,29,LIVE_PERFORMANCE_ZONE,111,0.423,1.046,0.215,53.76,0.202,0.645,-0.74,7,6,3,SAFE,0
48,30,LIVE_PERFORMANCE_ZONE,111,0.45,1.125,0.244,60.28,0.224,0.53,-0.737,3,6,3,SAFE,0
48,31,MALL_CONCERT_STAGE,137,0.51,1.087,0.377,60.71,0.269,0.701,-0.167,6,10,4,SAFE,0
48,32,LIVE_PERFORMANCE_ZONE,101,0.376,1.223,0.339,47.6,0.246,0.586,-0.153,3,6,2,SAFE,0
48,33,LIVE_PERFORMANCE_ZONE,126,0.408,1.106,0.304,38.75,0.246,0.557,-0.45,4,4,5,SAFE,0
48,34,LIVE_PERFORMANCE_ZONE,110,0.407,1.08,0.232,56.35,0.204,0.501,-0.397,4,4,8,SAFE,0
48,35,EVENT_ATRIUM,123,0.427,0.976,0.284,49.55,0.256,0.596,-0.304,6,8,8,SAFE,0
48,36,EVENT_ATRIUM,104,0.429,1.074,0.235,53.31,0.204,0.536,-0.276,4,6,5,SAFE,0
48,37,LIVE_PERFORMANCE_ZONE,121,0.482,1.14,0.225,48.81,0.217,0.574,-0.939,5,6,7,SAFE,0
48,38,MALL_CONCERT_STAGE,124,0.48,1.231,0.199,53.41,0.26,0.57,-0.951,5,3,3,SAFE,0
48,39,LIVE_PERFORMANCE_ZONE,123,0.513,1.048,0.273,68.92,0.206,0.615,-0.822,7,6,5,SAFE,0
48,40,LIVE_PERFORMANCE_ZONE,132,0.456,1.074,0.213,62.95,0.323,0.62,-0.494,3,5,5,SAFE,0
48,41,EVENT_ATRIUM,130,0.495,1.175,0.281,52.29,0.199,0.638,-0.348,5,9,6,SAFE,0
48,42,FESTIVAL_CORRIDOR,111,0.409,1.194,0.148,45.28,0.165,0.639,-0.967,9,2,3,SAFE,0
48,43,EVENT_ATRIUM,129,0.515,1.218,0.346,52.95,0.25,0.619,-0.519,6,4,8,SAFE,0
48,44,EVENT_ATRIUM,143,0.604,0.989,0.35,72.7,0.316,0.723,-0.875,2,7,4,WARNING,1
48,45,FESTIVAL_CORRIDOR,131,0.505,1.08,0.2,59.19,0.21,0.609,-1.051,7,11,5,SAFE,0
48,46,LIVE_PERFORMANCE_ZONE,117,0.474,1.015,0.287,61.37,0.223,0.624,-0.044,9,4,2,SAFE,0
48,47,EVENT_ATRIUM,126,0.509,0.847,0.369,52.85,0.249,0.706,-1.062,6,8,6,SAFE,0
48,48,FESTIVAL_CORRIDOR,127,0.481,1.08,0.315,56.41,0.226,0.436,-0.426,6,7,3,SAFE,0
48,49,EVENT_ATRIUM,140,0.528,1.084,0.308,71.55,0.235,0.678,-0.474,6,9,2,SAFE,0
48,50,MALL_CONCERT_STAGE,158,0.572,1.102,0.311,63.08,0.267,0.69,-0.942,2,10,6,SAFE,0
48,51,LIVE_PERFORMANCE_ZONE,149,0.595,0.926,0.351,67.04,0.274,0.628,-0.33,8,12,7,SAFE,0
48,52,MALL_CONCERT_STAGE,145,0.517,1.128,0.157,65.67,0.152,0.623,-0.133,4,5,11,SAFE,0
48,53,FESTIVAL_CORRIDOR,151,0.603,0.988,0.337,71.53,0.345,0.699,-0.395,5,11,5,WARNING,1
48,54,EVENT_ATRIUM,158,0.619,0.906,0.338,73.02,0.303,0.7,-0.887,9,7,5,WARNING,1
48,55,LIVE_PERFORMANCE_ZONE,159,0.662,0.791,0.401,67.84,0.346,0.766,-0.234,5,11,9,WARNING,1
48,56,LIVE_PERFORMANCE_ZONE,142,0.616,0.858,0.321,67.19,0.352,0.666,-1.075,3,8,3,WARNING,1
48,57,EVENT_ATRIUM,160,0.598,1.046,0.395,84.4,0.306,0.663,-0.597,6,7,4,WARNING,1
48,58,FESTIVAL_CORRIDOR,173,0.694,0.76,0.324,70.13,0.282,0.687,-0.295,4,9,11,WARNING,1
48,59,LIVE_PERFORMANCE_ZONE,175,0.663,0.986,0.354,74.04,0.31,0.76,-0.939,5,8,8,WARNING,1
48,60,LIVE_PERFORMANCE_ZONE,157,0.604,0.891,0.373,62.48,0.257,0.717,-0.645,3,6,6,SAFE,0
48,61,FESTIVAL_CORRIDOR,159,0.634,0.949,0.416,74,0.299,0.774,-0.248,1,10,5,WARNING,1
48,62,LIVE_PERFORMANCE_ZONE,178,0.632,0.922,0.345,76.3,0.286,0.696,-0.833,10,12,9,WARNING,1
48,63,LIVE_PERFORMANCE_ZONE,159,0.653,0.851,0.375,55.64,0.327,0.708,-0.821,4,7,7,WARNING,1
48,64,EVENT_ATRIUM,165,0.578,0.886,0.276,56.64,0.232,0.658,-0.627,6,7,9,SAFE,0
48,65,LIVE_PERFORMANCE_ZONE,200,0.779,0.734,0.383,82.58,0.397,0.864,-0.895,5,13,6,WARNING,1
48,66,LIVE_PERFORMANCE_ZONE,181,0.726,0.87,0.492,79.12,0.281,0.751,-0.747,10,9,8,WARNING,1
48,67,FESTIVAL_CORRIDOR,177,0.702,0.792,0.323,74.62,0.262,0.863,-0.396,10,7,6,WARNING,1
48,68,EVENT_ATRIUM,162,0.672,0.902,0.347,73.87,0.297,0.775,-0.672,4,9,6,WARNING,1
48,69,EVENT_ATRIUM,190,0.727,0.777,0.493,75.34,0.4,0.775,-0.715,6,9,3,WARNING,1
48,70,MALL_CONCERT_STAGE,187,0.777,0.64,0.447,91.83,0.448,0.773,-0.711,10,11,11,WARNING,1
48,71,LIVE_PERFORMANCE_ZONE,180,0.705,0.901,0.341,78.62,0.326,0.745,-1.418,9,6,10,WARNING,1
48,72,LIVE_PERFORMANCE_ZONE,166,0.668,0.808,0.389,65.44,0.374,0.768,-0.935,8,7,9,WARNING,1
48,73,FESTIVAL_CORRIDOR,166,0.631,0.857,0.284,66.83,0.308,0.701,-0.72,7,4,2,WARNING,1
48,74,LIVE_PERFORMANCE_ZONE,188,0.709,0.841,0.508,80.54,0.336,0.861,-1.016,7,12,7,WARNING,1
48,75,LIVE_PERFORMANCE_ZONE,162,0.615,0.99,0.362,69.53,0.317,0.685,-0.415,1,3,5,WARNING,1
48,76,MALL_CONCERT_STAGE,148,0.645,0.846,0.371,76.06,0.315,0.623,-0.402,4,10,5,WARNING,1
48,77,FESTIVAL_CORRIDOR,156,0.546,1.087,0.266,66.38,0.239,0.622,-0.941,5,12,5,SAFE,0
48,78,EVENT_ATRIUM,159,0.569,0.735,0.345,78.15,0.235,0.637,-0.212,5,7,6,SAFE,0
48,79,EVENT_ATRIUM,143,0.591,1.025,0.273,69.96,0.271,0.714,-0.293,5,8,5,SAFE,0
48,80,MALL_CONCERT_STAGE,147,0.571,0.93,0.243,62.52,0.348,0.679,-0.605,1,11,4,SAFE,0
48,81,LIVE_PERFORMANCE_ZONE,168,0.692,0.827,0.366,72.14,0.282,0.719,-0.953,5,7,4,WARNING,1
48,82,FESTIVAL_CORRIDOR,152,0.568,1.074,0.293,62.83,0.269,0.629,-0.736,5,8,7,SAFE,0
48,83,EVENT_ATRIUM,141,0.542,1.006,0.352,71.44,0.279,0.662,-1.17,8,6,7,SAFE,0
48,84,LIVE_PERFORMANCE_ZONE,126,0.499,1.015,0.339,52.66,0.3,0.692,-0.248,2,5,4,SAFE,0
48,85,LIVE_PERFORMANCE_ZONE,149,0.657,0.924,0.409,64.03,0.301,0.688,-0.621,9,8,10,WARNING,1
48,86,MALL_CONCERT_STAGE,119,0.462,1.105,0.306,58.52,0.236,0.537,-0.836,5,8,3,SAFE,0
48,87,LIVE_PERFORMANCE_ZONE,122,0.505,1.008,0.342,68.93,0.278,0.588,-1.221,5,6,3,SAFE,0
48,88,MALL_CONCERT_STAGE,128,0.434,1.174,0.167,42.41,0.179,0.69,-0.703,5,6,7,SAFE,0
48,89,EVENT_ATRIUM,121,0.47,1.013,0.268,63.41,0.278,0.539,-0.329,6,11,7,SAFE,0
49,0,MALL_CONCERT_STAGE,143,0.585,1.11,0.353,76.92,0.298,0.727,-0.904,3,6,12,WARNING,1
49,1,FESTIVAL_CORRIDOR,132,0.507,1.231,0.274,62.71,0.225,0.645,-0.822,2,10,8,SAFE,0
49,2,LIVE_PERFORMANCE_ZONE,132,0.479,1.148,0.265,64.22,0.195,0.582,-0.501,3,6,3,SAFE,0
49,3,FESTIVAL_CORRIDOR,132,0.448,1.017,0.26,47.58,0.307,0.622,-0.333,7,5,5,SAFE,0
49,4,EVENT_ATRIUM,140,0.571,0.949,0.392,60.24,0.314,0.75,-0.976,6,6,8,WARNING,1
49,5,FESTIVAL_CORRIDOR,148,0.558,1.145,0.25,73.98,0.265,0.629,-0.617,9,8,6,SAFE,0
49,6,FESTIVAL_CORRIDOR,137,0.555,0.999,0.268,73.43,0.255,0.701,-1.023,10,5,5,SAFE,0
49,7,EVENT_ATRIUM,128,0.447,1.03,0.251,45.89,0.251,0.517,-0.785,12,8,5,SAFE,0
49,8,EVENT_ATRIUM,127,0.485,1.023,0.242,67.6,0.303,0.68,-0.345,1,4,7,SAFE,0
49,9,LIVE_PERFORMANCE_ZONE,134,0.5,1.069,0.302,54,0.216,0.59,-0.578,7,2,5,SAFE,0
49,10,MALL_CONCERT_STAGE,158,0.622,0.877,0.368,59.77,0.243,0.688,-0.256,8,7,6,SAFE,0
49,11,FESTIVAL_CORRIDOR,131,0.522,1.044,0.397,65.22,0.183,0.496,-0.965,1,3,7,SAFE,0
49,12,MALL_CONCERT_STAGE,123,0.533,1.101,0.286,60.33,0.224,0.677,-0.238,2,6,5,SAFE,0
49,13,LIVE_PERFORMANCE_ZONE,134,0.566,1.093,0.201,64.67,0.285,0.737,0.264,1,12,3,SAFE,0
49,14,FESTIVAL_CORRIDOR,145,0.492,1.067,0.281,56.85,0.24,0.579,-0.963,11,10,4,SAFE,0
49,15,LIVE_PERFORMANCE_ZONE,136,0.512,0.938,0.329,60.31,0.241,0.641,-1.005,3,3,5,SAFE,0
49,16,MALL_CONCERT_STAGE,127,0.51,1.076,0.359,62.6,0.264,0.574,-0.697,1,8,7,SAFE,0
49,17,EVENT_ATRIUM,140,0.527,0.934,0.305,68.45,0.324,0.636,-0.834,3,6,6,SAFE,0
49,18,FESTIVAL_CORRIDOR,126,0.563,1.131,0.206,70.44,0.253,0.653,-0.53,4,3,4,SAFE,0
49,19,EVENT_ATRIUM,127,0.531,0.972,0.394,49.11,0.218,0.61,-0.108,6,8,6,SAFE,0
49,20,LIVE_PERFORMANCE_ZONE,130,0.474,0.955,0.264,63.07,0.282,0.694,-0.388,5,7,3,SAFE,0
49,21,LIVE_PERFORMANCE_ZONE,151,0.61,0.956,0.351,69.06,0.272,0.723,-0.502,6,7,7,WARNING,1
49,22,EVENT_ATRIUM,135,0.514,0.942,0.241,65.89,0.277,0.664,-0.714,3,5,6,SAFE,0
49,23,MALL_CONCERT_STAGE,133,0.521,1.093,0.334,60.07,0.231,0.59,-0.509,2,4,7,SAFE,0
49,24,EVENT_ATRIUM,128,0.503,0.985,0.262,65.58,0.229,0.635,-0.564,5,4,7,SAFE,0
49,25,LIVE_PERFORMANCE_ZONE,144,0.569,1.067,0.303,59.82,0.233,0.646,-0.555,5,6,3,SAFE,0
49,26,FESTIVAL_CORRIDOR,136,0.53,1.072,0.321,60.43,0.3,0.623,-0.522,4,7,7,SAFE,0
49,27,LIVE_PERFORMANCE_ZONE,137,0.496,1.024,0.25,62.19,0.337,0.654,-0.238,7,3,3,SAFE,0
49,28,MALL_CONCERT_STAGE,124,0.428,1.172,0.198,53.81,0.198,0.65,-0.376,7,6,5,SAFE,0
49,29,EVENT_ATRIUM,144,0.557,0.994,0.311,64.13,0.303,0.68,-0.619,3,9,4,SAFE,0
49,30,FESTIVAL_CORRIDOR,143,0.543,1.04,0.192,65.36,0.278,0.66,-0.761,6,6,8,SAFE,0
49,31,FESTIVAL_CORRIDOR,134,0.553,1.148,0.324,65.58,0.267,0.638,-0.947,2,8,4,SAFE,0
49,32,EVENT_ATRIUM,134,0.5,1.092,0.248,62.65,0.249,0.538,-0.689,1,6,6,SAFE,0
49,33,LIVE_PERFORMANCE_ZONE,130,0.479,1.055,0.234,55.46,0.199,0.646,-0.849,5,4,4,SAFE,0
49,34,MALL_CONCERT_STAGE,118,0.429,1.036,0.237,54.88,0.222,0.57,-0.114,7,9,6,SAFE,0
49,35,MALL_CONCERT_STAGE,141,0.5,1.166,0.268,61.66,0.302,0.719,-0.438,4,1,3,SAFE,0
49,36,MALL_CONCERT_STAGE,133,0.567,0.887,0.245,65.78,0.242,0.637,-0.286,4,7,10,SAFE,0
49,37,MALL_CONCERT_STAGE,151,0.557,0.88,0.344,62.73,0.277,0.665,-0.56,7,10,8,SAFE,0
49,38,EVENT_ATRIUM,154,0.573,1.099,0.301,66.26,0.277,0.701,-0.657,6,5,7,SAFE,0
49,39,FESTIVAL_CORRIDOR,156,0.614,0.894,0.389,62.04,0.269,0.672,-1.079,10,13,8,SAFE,0
49,40,EVENT_ATRIUM,128,0.437,1.254,0.268,55.05,0.285,0.622,-0.854,3,9,8,SAFE,0
49,41,FESTIVAL_CORRIDOR,152,0.608,0.757,0.284,69.53,0.293,0.657,-0.86,9,11,7,SAFE,0
49,42,LIVE_PERFORMANCE_ZONE,153,0.595,0.705,0.319,63.85,0.255,0.676,-0.525,8,14,14,SAFE,0
49,43,FESTIVAL_CORRIDOR,176,0.699,0.828,0.372,79.68,0.235,0.687,-0.982,5,7,4,WARNING,1
49,44,LIVE_PERFORMANCE_ZONE,172,0.646,0.893,0.317,75.41,0.364,0.627,-0.572,5,8,5,WARNING,1
49,45,MALL_CONCERT_STAGE,152,0.547,1.003,0.264,65.67,0.291,0.693,-0.749,6,8,7,SAFE,0
49,46,LIVE_PERFORMANCE_ZONE,170,0.674,0.829,0.294,77.18,0.354,0.682,-0.858,9,8,7,WARNING,1
49,47,EVENT_ATRIUM,174,0.708,0.822,0.432,77.17,0.355,0.784,-1.309,10,9,9,WARNING,1
49,48,LIVE_PERFORMANCE_ZONE,160,0.656,0.801,0.331,74.14,0.291,0.755,0.071,5,7,3,WARNING,1
49,49,EVENT_ATRIUM,169,0.607,1.06,0.326,66.9,0.268,0.642,-0.262,5,3,7,SAFE,0
49,50,MALL_CONCERT_STAGE,173,0.652,0.918,0.331,78.94,0.281,0.63,-0.163,4,5,10,WARNING,1
49,51,FESTIVAL_CORRIDOR,167,0.627,0.791,0.412,80.46,0.307,0.789,-0.866,6,4,6,WARNING,1
49,52,EVENT_ATRIUM,178,0.657,0.923,0.392,74.65,0.338,0.732,-0.776,4,13,2,WARNING,1
49,53,LIVE_PERFORMANCE_ZONE,185,0.751,0.848,0.474,79.39,0.394,0.714,-0.79,1,12,7,WARNING,1
49,54,LIVE_PERFORMANCE_ZONE,186,0.692,0.864,0.386,70.49,0.34,0.726,-1.08,4,11,6,WARNING,1
49,55,LIVE_PERFORMANCE_ZONE,191,0.742,0.749,0.427,90.23,0.316,0.748,-0.514,4,9,8,WARNING,1
49,56,MALL_CONCERT_STAGE,198,0.752,0.662,0.445,71.85,0.354,0.827,-0.665,12,11,10,WARNING,1
49,57,EVENT_ATRIUM,202,0.775,0.782,0.393,64.93,0.303,0.752,-0.657,5,15,6,WARNING,1
49,58,EVENT_ATRIUM,172,0.663,0.836,0.323,74.49,0.366,0.648,-1.07,1,11,4,WARNING,1
49,59,EVENT_ATRIUM,204,0.86,0.629,0.462,89.24,0.482,0.79,-0.681,10,20,11,WARNING,1
49,60,FESTIVAL_CORRIDOR,203,0.747,0.631,0.415,70.5,0.34,0.752,-0.43,8,11,7,WARNING,1
49,61,FESTIVAL_CORRIDOR,203,0.695,0.814,0.354,85.8,0.357,0.736,-0.293,3,11,10,WARNING,1
49,62,FESTIVAL_CORRIDOR,191,0.766,0.646,0.414,76.11,0.353,0.775,-0.665,7,9,12,WARNING,1
49,63,EVENT_ATRIUM,174,0.705,0.883,0.359,70.37,0.274,0.754,-0.373,4,11,6,WARNING,1
49,64,LIVE_PERFORMANCE_ZONE,184,0.741,0.675,0.334,73.01,0.324,0.794,-0.645,8,10,10,WARNING,1
49,65,FESTIVAL_CORRIDOR,146,0.578,0.957,0.338,62.06,0.242,0.69,-0.472,6,4,9,SAFE,0
49,66,MALL_CONCERT_STAGE,164,0.598,0.925,0.301,54.38,0.342,0.681,-0.743,5,3,5,SAFE,0
49,67,LIVE_PERFORMANCE_ZONE,175,0.678,0.876,0.402,71.45,0.347,0.778,-0.619,3,12,13,WARNING,1
49,68,EVENT_ATRIUM,145,0.579,0.908,0.303,79.72,0.26,0.687,-0.559,7,7,7,SAFE,0
49,69,EVENT_ATRIUM,179,0.675,0.913,0.368,80.29,0.384,0.666,-0.996,7,10,4,WARNING,1
49,70,MALL_CONCERT_STAGE,150,0.607,0.898,0.22,54.8,0.219,0.735,-0.557,2,4,7,SAFE,0
49,71,LIVE_PERFORMANCE_ZONE,160,0.592,0.934,0.393,69.84,0.271,0.66,-0.7,4,8,5,SAFE,0
49,72,FESTIVAL_CORRIDOR,142,0.525,0.982,0.255,56.57,0.291,0.693,0.017,8,7,11,SAFE,0
49,73,MALL_CONCERT_STAGE,171,0.599,0.841,0.294,68.56,0.253,0.692,-0.756,8,11,6,SAFE,0
49,74,FESTIVAL_CORRIDOR,144,0.558,1.066,0.374,49.65,0.315,0.705,-0.755,2,11,3,SAFE,0
49,75,LIVE_PERFORMANCE_ZONE,152,0.572,1.08,0.288,77.1,0.256,0.651,-0.47,6,10,5,SAFE,0
49,76,FESTIVAL_CORRIDOR,139,0.477,0.962,0.226,48,0.241,0.581,-0.039,4,13,3,SAFE,0
49,77,MALL_CONCERT_STAGE,129,0.515,0.984,0.285,64.14,0.352,0.636,-0.572,5,5,8,SAFE,0
49,78,FESTIVAL_CORRIDOR,143,0.568,0.912,0.318,73.05,0.253,0.686,-0.749,6,7,7,SAFE,0
49,79,EVENT_ATRIUM,126,0.441,1.176,0.269,50.65,0.129,0.632,-0.362,4,8,4,SAFE,0
49,80,MALL_CONCERT_STAGE,147,0.616,1.078,0.426,71.55,0.281,0.766,-0.347,5,5,8,WARNING,1
49,81,MALL_CONCERT_STAGE,145,0.62,0.904,0.401,79.36,0.349,0.789,-0.759,7,5,5,WARNING,1
49,82,LIVE_PERFORMANCE_ZONE,137,0.493,1.135,0.371,44.92,0.213,0.677,-0.519,2,6,4,SAFE,0
49,83,EVENT_ATRIUM,136,0.542,1.075,0.258,62.1,0.287,0.577,-0.297,7,7,4,SAFE,0
49,84,LIVE_PERFORMANCE_ZONE,146,0.548,1.052,0.302,72.96,0.289,0.723,-0.391,6,8,6,SAFE,0
49,85,FESTIVAL_CORRIDOR,149,0.574,0.943,0.3,49.44,0.263,0.654,-0.856,7,6,7,SAFE,0
49,86,EVENT_ATRIUM,118,0.501,1,0.284,59.87,0.253,0.67,-0.889,6,6,3,SAFE,0
49,87,FESTIVAL_CORRIDOR,133,0.539,0.922,0.349,58.37,0.278,0.705,-0.613,7,7,2,SAFE,0
49,88,MALL_CONCERT_STAGE,138,0.486,1.091,0.282,59.36,0.204,0.649,-0.395,5,4,3,SAFE,0
49,89,MALL_CONCERT_STAGE,134,0.529,0.93,0.278,55.61,0.281,0.581,-1.51,8,11,5,SAFE,0
50,0,EVENT_ATRIUM,79,0.304,1.398,0.12,40.77,0.225,0.532,-0.016,3,3,1,SAFE,0
50,1,LIVE_PERFORMANCE_ZONE,97,0.357,1.25,0.113,43.18,0.213,0.491,-0.56,6,3,7,SAFE,0
50,2,FESTIVAL_CORRIDOR,85,0.292,1.231,0.143,50.38,0.145,0.42,-0.171,4,1,4,SAFE,0
